"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"g12903.t1",9935.54339976936,1.98469617454658,0.250392714452497,7.92633355521656,2.25710822625343e-15,1.008945149641e-13
"g12917.t1",3242.49368521271,1.81814697447195,0.174064408280065,10.4452541012669,1.54042308166998e-25,1.60458382286981e-23
"g12918.t1",139.456093093563,1.08537849955007,0.375547895669198,2.89012004079003,0.00385094744919328,0.018071360751453
"g12950.t1",105.53703695298,2.39367557933481,0.425504061155294,5.62550583615041,1.84965152270771e-08,3.07255938388053e-07
"g12954.t1",133.276389265208,1.18705678972492,0.424740940210615,2.79477836333907,0.0051935307535019,0.0234276313767424
"g12960.t1",168.040587022769,4.30861988934504,0.533804623991817,8.0715297239746,6.94228162937271e-16,3.25713494297098e-14
"g12987.t1",257.874308302214,1.00985439132531,0.278983168325007,3.61976816518499,0.000294867084352534,0.00196243896584916
"g12992.t1",2277.83627178569,1.44958828250237,0.178479037581411,8.12189656637497,4.58954401676135e-16,2.19872079182736e-14
"g13029.t1",22.5260542447575,2.53031350124938,0.857208402639524,2.9518066942158,0.00315920637736611,0.0152896970198699
"g13047.t1",104.420704475316,1.74550884092537,0.397088353363878,4.39576942042883,1.10381058686611e-05,0.000106389349773156
"g13048.t1",898.381770401694,1.58545431809757,0.229778922245459,6.8999118918485,5.20348025565397e-12,1.4862972282439e-10
"g13094.t1",1450.75298427098,1.08332775292132,0.231606677557084,4.67744610970604,2.90469876938471e-06,3.1472787468708e-05
"g13159.t1",2621.68761998342,1.73176816744856,0.288513531015279,6.00238110619793,1.94444638109418e-09,3.81959242403864e-08
"g13255.t1",1696.3559797444,1.34841027294306,0.207812611541364,6.48858730440751,8.66449437852396e-11,2.07764876818925e-09
"g13286.t1",177.594308673669,2.67706221455191,0.374082967607054,7.1563328094744,8.28638308866951e-13,2.6427975727178e-11
"g13294.t1",62.1135274827374,7.02231487883239,2.20577800756174,3.18360000632831,0.00145455857969446,0.00790572432448585
"g13355.t1",549.490618439321,1.00027890815334,0.230184152141974,4.34555940904387,1.38921165281987e-05,0.000130788632720704
"g13365.t1",122.45388503338,3.21818172383264,0.713312230345673,4.5116031758955,6.43394734292318e-06,6.51659572984387e-05
"g13371.t1",518.177917325165,1.23596011519201,0.243871117385289,5.06808730957396,4.01833090582359e-07,5.23813192935948e-06
"g13376.t1",265.59168040099,1.06211837436878,0.277666827094345,3.82515400014961,0.000130690365528018,0.000955786415591056
"g13377.t1",1578.92029420022,2.26740028156529,0.19756955563767,11.476465967882,1.73216815210249e-30,2.63987076496263e-28
"g13420.t1",2969.76694400832,1.00477906944302,0.179350946942594,5.60230702191175,2.11517467777949e-08,3.4881181251283e-07
"g13437.t1",32.4181983322157,2.0867170699214,0.821913996616925,2.53885087553019,0.0111217217649425,0.0441684205133425
"g13440.t1",5985.00710167511,1.07528996569637,0.247254488689609,4.34891989785566,1.36809667421666e-05,0.000129014697998803
"g13449.t1",506.570604126123,1.35962837868617,0.349876513183688,3.88602357533028,0.000101899615066502,0.000765950499480344
"g13459.t1",6268.49587185177,2.51156081385529,0.351215380751532,7.15105588052848,8.61129235734082e-13,2.74256980154972e-11
"g13486.t1",86.7376359778948,2.65557497382917,0.439955300425779,6.03601086578378,1.57970620770152e-09,3.13566158780472e-08
"g13495.t1",1370.40821199251,1.39702022913431,0.234619081279489,5.95441863260095,2.6099793895767e-09,5.03546405934645e-08
"g13507.t1",251.329019513275,1.35731233387164,0.37514358344703,3.61811422016043,0.000296757432439849,0.00197386285174109
"g13528.t1",7107.19419696862,2.02163722154733,0.273053607453864,7.40381070368721,1.32331025056479e-13,4.66610701394803e-12
"g13539.t1",113.01931277102,1.24653110430859,0.409164502278609,3.04652797925222,0.00231500932587467,0.0117921112095025
"g13569.t1",216.850508460472,2.27710161897024,0.417146522753951,5.45875728254208,4.79478688131324e-08,7.39171897493965e-07
"g13576.t1",335.976223477879,1.11262919415674,0.326648900009535,3.40619299230537,0.000658755940124001,0.00397318190925254
"g13582.t1",2350.24169122841,1.00359165015067,0.201879696433431,4.97123617620259,6.65273477100304e-07,8.34181674102358e-06
"g13611.t1",5.24476101253263,5.9068206563041,2.15938292424132,2.735420656519,0.00623006037066794,0.0273693578829808
"g13638.t1",29.5635628167425,2.75813381533164,0.792955357686932,3.47829646220838,0.000504611496641395,0.00316175509859487
"g13653.t1",102.831610473914,1.33085714076629,0.431247653698743,3.08606233414081,0.00202826297102422,0.0105058840205333
"g13721.t1",3197.91881198358,1.22867643136197,0.170240506603773,7.21729778578288,5.30307668565941e-13,1.7277226022662e-11
"g13725.t1",404.890886186723,2.22667763881368,0.298884071301329,7.44997091721488,9.33608100208474e-14,3.40842005458747e-12
"g13735.t1",10.6676188764747,6.93000585411063,2.0558911959345,3.37080379925486,0.000749492159900108,0.00445069769011811
"g13753.t1",515.515997446182,1.17814843090071,0.426188388141321,2.76438416362965,0.00570303520565053,0.0253930438137083
"g13819.t1",372.204950725592,1.09325280049533,0.260139037439894,4.20257109911054,2.63900320638334e-05,0.00023101960219951
"g13845.t1",2919.15874342107,1.88249958874485,0.281641121565991,6.68403668568606,2.32448574800786e-11,6.08115465043347e-10
"g13864.t1",104.282159624939,6.76002841272361,2.40288622925049,2.81329524903565,0.00490366038551064,0.022332996396746
"g13925.t1",6109.35784313981,1.54566036297777,0.273962082288352,5.64187697095589,1.68206279587849e-08,2.83355207483744e-07
"g13998.t1",3812.7804190697,2.71483344722401,0.172677681086688,15.7219707268428,1.06944769877207e-55,4.76176830268945e-53
"g14014.t1",992.102115158527,1.22154536915066,0.19414640329118,6.29187741025821,3.13649147552745e-10,6.96902626480209e-09
"g14017.t1",7.4762380561028,6.41703359165853,2.24836326567472,2.85409110245929,0.00431601524586244,0.0199649774298318
"g14114.t1",3188.93159871058,1.04520463170697,0.215482053620016,4.85054144485785,1.23124902239419e-06,1.4360145249372e-05
"g14133.t1",103.773266982148,1.25250053607687,0.487169874475464,2.57097288173954,0.010141326776553,0.0409184876407187
"g14150.t1",301.514098662998,3.28609411452146,0.319001557603384,10.3011851704093,6.95984782236859e-25,6.93176422589237e-23
"g14154.t1",10792.7549238478,2.08612473311964,0.343526311070919,6.07267817890367,1.25794397131313e-09,2.54820621771441e-08
"g14164.t1",1108.60763897452,1.38690072743596,0.295538859106697,4.692786361929,2.69508895377088e-06,2.94231153664563e-05
"g14233.t1",448.32515377506,1.00621336860734,0.272280808030042,3.69549868713597,0.000219455614437237,0.00151609312219069
"g14241.t1",21.9763840574,5.50044714049901,1.415232754364,3.88660248537766,0.000101657019251624,0.000764412554074461
"g14245.t1",46.5525988456507,4.982588458837,1.16882575760934,4.26290097253514,2.01789958941701e-05,0.000182851013074547
"g14246.t1",89.6187881359357,1.73870527060094,0.437298940520629,3.97601070912936,7.00809707707674e-05,0.000550847588875939
"g14275.t1",77.4770309314497,1.59687609464339,0.430614848773309,3.70836281933241,0.000208603620227415,0.00145216769102518
"g14289.t1",858.775197998391,1.42038051751109,0.288826954683805,4.91775609747386,8.75418899718981e-07,1.06418695796674e-05
"g14297.t1",880.03542491749,2.2866179757734,0.259861504239977,8.79937173634516,1.37584223589792e-18,8.58313887164009e-17
"g14313.t1",562.983279741884,3.40838040890565,0.514901880914945,6.61947554522271,3.60475468455169e-11,9.11545315999999e-10
"g14333.t1",320.921825370297,1.68603162074027,0.34126011684525,4.94060553083861,7.7880327160955e-07,9.61144820201612e-06
"g14380.t1",15951.692161001,2.10878433037065,0.249796894643941,8.44199577971736,3.11964623770576e-17,1.69475901353642e-15
"g14387.t1",3224.55009091879,1.07164061323842,0.222984274518781,4.80590218996882,1.54055205610616e-06,1.75970101056633e-05
"g14388.t1",72.1720031348002,1.84778219779012,0.535276056200209,3.45201728414133,0.000556412082920721,0.00344090565875918
"g14396.t1",1090.47501090042,1.05640920417887,0.359806929655257,2.9360446314668,0.00332426490018345,0.0159626575075842
"g14408.t1",36.795854241503,1.99640176559437,0.78091963572722,2.55647530713612,0.0105738575509375,0.0424149721368466
"g14425.t1",60.3068102698416,2.89950593197074,0.566799776144948,5.11557353055349,3.12789064288998e-07,4.15612292093303e-06
"g14445.t1",522.303176188119,1.99005583981946,0.304265483295824,6.54052447311158,6.13034640888233e-11,1.50984713940239e-09
"g14544.t1",10214.4770412139,1.14940486597245,0.260454966647712,4.41306564726452,1.01917076109921e-05,9.87343414805501e-05
"g14546.t1",692.235640452438,1.62037549239369,0.316990364217701,5.11174999401831,3.19188066055887e-07,4.22631055626652e-06
"g14548.t1",120.031748067079,1.20276785301534,0.37074544332752,3.24418782391561,0.00117786049680243,0.00661427810643843
"g14560.t1",1139.60776146853,1.12752008937495,0.219114020382267,5.14581443673882,2.66362626431303e-07,3.58539568524128e-06
"g14572.t1",2751.66371362158,7.22292241527191,0.409713033374219,17.6292229607319,1.46973029731727e-69,9.27073210874462e-67
"g14605.t1",1367.02839038841,1.37736519356767,0.20136138747549,6.84026471428307,7.90469761373767e-12,2.19975335064651e-10
"g14662.t1",1169.54635880947,2.20551643118093,0.460068254906108,4.79388961890239,1.6357830119761e-06,1.85912715895662e-05
"g14707.t1",25229.2436804765,2.53957555647381,0.292541593852721,8.68107513542964,3.92045043616962e-18,2.32442789829086e-16
"g14716.t1",822.527052595077,2.32134171481262,0.319149412643255,7.27352651407636,3.50222015464666e-13,1.16506901886092e-11
"g14722.t1",257.7433501369,1.09386079298797,0.349165632665888,3.13278481801407,0.00173156336608708,0.00917413460501761
"g14728.t1",64.0088977837906,2.94207700393243,0.649184477544649,4.53195833495584,5.84393781052404e-06,5.98305409384039e-05
"g14738.t1",7054.68487804691,1.041153312495,0.207736562887675,5.01189245659157,5.38973251798114e-07,6.86563766168981e-06
"g14783.t1",508.925235043101,1.91006437765782,0.302423877570774,6.31585175416852,2.68677513037695e-10,6.04072174857423e-09
"g14794.t1",57.6638625815106,2.77190516340129,0.700877706497592,3.95490559580356,7.65648784085196e-05,0.000595219191681158
"g14878.t1",3771.20294912976,1.36955042660845,0.168936996624425,8.10687092806076,5.19399839891856e-16,2.47264812668014e-14
"g14883.t1",5583.88153135816,1.10067614920311,0.303887337306939,3.62198753971569,0.00029234820622741,0.00194795864642371
"g14886.t2",31.8041002040474,3.09698727273517,0.755190626130889,4.10093447346154,4.11485077243422e-05,0.000342396597070122
"g14910.t1",11574.7282176091,2.4753349165235,0.21688226760171,11.4132655652111,3.58993796419768e-30,5.22566098019237e-28
"g14929.t1",33.5627826545218,6.11959127794038,1.28278760735294,4.77054131398126,1.83731495559092e-06,2.06953115136699e-05
"g14949.t1",63.4715717477685,3.7923222886793,0.624759028060976,6.07005600295089,1.27865652700016e-09,2.5832502148683e-08
"g14956.t1",34.3947876290232,3.22229891179414,0.724414914022083,4.448139939449,8.66170945073806e-06,8.53319298079653e-05
"g14974.t1",2451.90212931136,2.46275338321771,0.850517576012101,2.89559375688042,0.00378441961955786,0.0178217753465201
"g14976.t1",2404.74915875185,3.18457932265469,0.194005815180885,16.4148652950711,1.49712721331468e-60,7.72653744544313e-58
"g14990.t1",944.512844855299,1.47836468859786,0.294649798501227,5.01736195347067,5.2385817159609e-07,6.69053507345558e-06
"g15024.t1",4311.56442109982,2.37534055678358,0.174833801516897,13.5862775743283,4.83029282248369e-42,1.3376376757678e-39
"g15188.t1",55.0446836136102,5.8320843314671,1.04979793610249,5.55543512794422,2.76921048456574e-08,4.45980366549779e-07
"g15191.t1",15632.8004529757,1.77624883829727,0.159822341488646,11.1138957279227,1.07370755136302e-28,1.40125006185928e-26
"g15218.t1",95.9832537351673,1.60423679800403,0.411829531138546,3.89539039021545,9.80406913783401e-05,0.000741806630228339
"g15220.t1",450.499104771255,1.09239656141951,0.363537745012705,3.00490547792041,0.00265663394315853,0.013242186354695
"g15274.t1",570.865795682606,1.12809868379188,0.238297745571468,4.73398806642738,2.20150675946339e-06,2.44219909594014e-05
"g15284.t1",3535.90700886951,1.15341227624943,0.177219898538991,6.50836777223221,7.59717390816614e-11,1.8333328916752e-09
"g15301.t2",25.7593286165129,2.75153214365626,0.83100323224409,3.3110968007018,0.000929310553838884,0.00536829917491055
"g15361.t1",320.498645105736,2.39829277920616,0.501587815879327,4.78140158767961,1.7407721731017e-06,1.96663952770116e-05
"g15415.t1",106.971203210631,4.28074195673466,0.624740756640193,6.85202927972261,7.28096485528267e-12,2.03169960631295e-10
"g15422.t1",1571.05462390291,1.35724891525874,0.250877655571166,5.41000318329956,6.30236287539428e-08,9.54730194626105e-07
"g15436.t1",7123.6605998244,3.80614219080624,0.296331583346206,12.8442002294419,9.27050348290886e-38,2.08430290188014e-35
"g15477.t1",874.902929159406,1.81459108025744,0.216795550765948,8.3700568293326,5.75904528825254e-17,3.05552337396352e-15
"g15554.t1",3126.63678528438,1.11790653003374,0.232824027673732,4.80150842335018,1.57474883600903e-06,1.79515043012515e-05
"g15598.t1",137.352587714725,1.74336238150973,0.655334247533118,2.66026441937422,0.00780793270573879,0.0331344675540864
"g15605.t1",365.104000221296,1.77304237037749,0.278363062127554,6.36953177920217,1.89606132190052e-10,4.34467815315005e-09
"g15620.t1",6562.44702699965,1.93782678278047,0.286232412627132,6.77011651124511,1.28678726741185e-11,3.47447862882144e-10
"g15625.t1",1091.64003499194,4.86869575352646,0.413221212284562,11.782298702937,4.81614522446652e-32,8.16156908635714e-30
"g15650.t1",8324.23242173417,2.85462878326868,0.175332845695324,16.2811980376407,1.34215410920297e-59,6.77280789150689e-57
"g15651.t1",1010.28996620871,2.35390916340177,0.322285300102577,7.30380554946988,2.79740576753324e-13,9.45290032278942e-12
"g15657.t1",3459.7119614816,1.28934972296178,0.36398386830739,3.5423265568267,0.000396614148323407,0.00255826741547193
"g15690.t1",64.3372754195754,1.43580714775398,0.565504734084669,2.53898342704061,0.011117508955174,0.044168216981395
"g15706.t1",3190.80943153209,1.21623037529655,0.188185144709816,6.46294571854752,1.02684134857032e-10,2.43652177046341e-09
"g15742.t1",101.750706071696,1.49796402088427,0.474371778273866,3.15778486303513,0.0015897283172807,0.00853619073748168
"g15751.t1",198.442070270627,2.60461339708054,0.358098816087336,7.27344878025318,3.50423700846402e-13,1.16506901886092e-11
"g15767.t1",1088.68515284082,1.98248588441276,0.273420392509492,7.25068772748521,4.14660709158538e-13,1.36465440341624e-11
"g15779.t1",503.893705808851,1.18443574097854,0.29252623739966,4.04898976415686,5.14391942416916e-05,0.000419418751468701
"g15790.t1",12.5645060235332,7.16628266088727,2.12392241786432,3.37407929810036,0.000740630290454712,0.00440383153591139
"g15791.t1",2664.67588551835,3.77817474949303,1.29603906596599,2.91517042094484,0.00355494361842401,0.0168917471619946
"g15799.t1",2937.32418558653,1.01900471540809,0.313195524280832,3.25357368291885,0.00113963166005169,0.00642471592265487
"g15829.t1",85.1474910860992,1.79904541491063,0.69086345761532,2.60405351459818,0.00921283705721695,0.0378446280563102
"g15846.t1",322.073788571196,1.46259936238919,0.282516633588122,5.17703805193113,2.25436250197918e-07,3.07275292286574e-06
"g15860.t1",694.324450918494,1.47985318922403,0.224286702057724,6.59804248601045,4.16621890400417e-11,1.04653206716954e-09
"g15867.t1",8793.9787034789,1.72256644606921,0.367713979870778,4.68452803092923,2.80605765478688e-06,3.05026123623267e-05
"g15871.t1",5481.86061039702,1.7859372923176,0.337783779040478,5.28722041476002,1.24188965201573e-07,1.78260620846859e-06
"g15910.t1",8450.38865765658,1.08477055899931,0.166302133428247,6.5228902157611,6.89653432871911e-11,1.68394087673713e-09
"g15933.t1",388.718264779794,1.88708329835822,0.318593888919355,5.92316225762852,3.15808960668202e-09,6.00116307853852e-08
"g15937.t1",155.446006074713,1.48770515419707,0.334153148954851,4.45216559787105,8.50085650759952e-06,8.38564072869548e-05
"g15949.t1",918.548634729586,1.11749693890247,0.403002382758984,2.77292886273278,0.00555542635674142,0.0248429739481851
"g15952.t1",444.202221837894,7.27406890886162,0.486715501671419,14.9452172447393,1.67344549209451e-50,6.03184130706065e-48
"g15963.t1",47.6341198511054,1.74491726662656,0.662622454436848,2.63335064325513,0.0084547011856781,0.0353246282473557
"g16034.t1",1221.23965162968,1.19423485898341,0.291628684988032,4.09505278615655,4.22072212053592e-05,0.000350563854839538
"g16059.t1",42.4782180757083,6.4636581079543,1.33361525289029,4.84671879235476,1.25520146846237e-06,1.46169820235095e-05
"g16121.t1",64.6597404553508,2.15077731199808,0.680636286467787,3.15995099697034,0.00157795675832631,0.00848703033350871
"g16128.t1",739.955820022351,1.73558072260369,0.228084674636997,7.60937018397185,2.75434804307716e-14,1.07837474762407e-12
"g16129.t1",73.6796234878017,6.25914270901401,1.03488174584203,6.04817191351779,1.46498589235473e-09,2.92842426440063e-08
"g16207.t1",109.951938969636,2.58600651970697,0.660194391049704,3.91703800390555,8.96436211520681e-05,0.0006867838559788
"g16228.t1",11.6099619177977,4.55147791474522,1.56711348573385,2.90437033193793,0.00367992599857654,0.0174054904344253
"g16236.t1",94.9095552689072,1.25442831243296,0.450051786969625,2.78729770384763,0.00531496270804756,0.0238666328597941
"g16237.t1",38.4091969768322,8.77901268529211,1.57181810046295,5.58525995005811,2.33350905648625e-08,3.82318352486939e-07
"g16239.t1",6702.9225512477,1.51967041784303,0.276904608209499,5.48806474427932,4.06361132033479e-08,6.33332092396448e-07
"g16243.t1",363.970275286134,1.76136820399982,0.288396816938166,6.10744675582694,1.01237568561046e-09,2.07669621218088e-08
"g16259.t1",1369.87376121075,3.17120027361042,0.42865382958591,7.39804489014801,1.38204135502609e-13,4.84311652622414e-12
"g16264.t1",160.243168824622,2.64304493335197,0.568593515099262,4.64839092104412,3.34534450735999e-06,3.57487449755909e-05
"g16270.t1",6682.66290796317,1.20287981369147,0.22606696556508,5.32090042737884,1.03254908994318e-07,1.50591681017532e-06
"g16275.t1",31.9484263739323,1.86044520654717,0.716036213950254,2.59825574503194,0.00936986795451371,0.0383647604599887
"g16344.t1",33334.4683873354,2.02554128346407,0.254190409429169,7.96859837478839,1.60484089661651e-15,7.23069981753326e-14
"g16349.t1",980.064353493441,1.71126021910345,0.258130929870942,6.62942724437955,3.36991882808813e-11,8.55974460270977e-10
"g16357.t1",78.4054846894478,3.32203392928341,0.666548036263068,4.98393776374775,6.2303126561162e-07,7.84680753161878e-06
"g16361.t1",222.688021255795,3.86898450695212,0.493443301660072,7.84078838224341,4.47726425125309e-15,1.91468392876563e-13
"g16374.t1",177.694371001252,2.9443540924097,0.334286161179894,8.8078850827008,1.27529075469015e-18,8.08919063058768e-17
"g16376.t1",150.627339308755,1.5910629995234,0.332073780002698,4.79129366826395,1.65709374464737e-06,1.8795846530196e-05
"g16405.t1",59.4865244012215,1.66375923748592,0.539015890192698,3.08666083460198,0.00202418409218884,0.0104895418451447
"g16422.t1",539.907788597242,2.53695946397217,0.313275214999464,8.09818122374128,5.57869233417895e-16,2.64055416650681e-14
"g16423.t1",118.871371413019,1.75992903444059,0.442679030007561,3.9756322643305,7.01925188819128e-05,0.000551533466702587
"g16432.t1",1987.5319941629,1.20861400868478,0.275925043618164,4.38022584987721,1.18556365405294e-05,0.000113450398045656
"g16489.t1",2212.7553743336,2.4484256206048,0.392808347688056,6.23313031664284,4.57205517345228e-10,9.86903316337969e-09
"g16521.t1",1782.80099189994,1.85232393377219,0.292172440415725,6.33983113238388,2.30017136060454e-10,5.22845758324404e-09
"g16523.t1",62.5013553712339,2.09266879290758,0.535930625021075,3.90473821649077,9.43274368926883e-05,0.000718546607500559
"g16528.t1",2765.3001414532,1.49295335589198,0.221150028841921,6.75086213513068,1.46969201908141e-11,3.94023215694222e-10
"g16534.t1",4.75367807091865,5.76423833356614,2.25219981816594,2.55938140438188,0.0104858627116193,0.0421215231656558
"g16543.t1",210.90994502424,1.64478704565946,0.517917058732641,3.17577306622089,0.00149437803378467,0.00808730609894718
"g16559.t1",1249.59277781828,4.16879927347851,0.327728019776392,12.7203016584388,4.56096003576221e-37,9.6794654665503e-35
"g16567.t1",1173.6527737022,1.06127368300567,0.272226610243926,3.89849354570711,9.67929802671176e-05,0.000734371866323323
"g16579.t1",2532.34029725812,1.49114621411834,0.19461249239653,7.66212998844943,1.82874402203363e-14,7.29826348898763e-13
"g16638.t1",1601.31262745948,2.55369786478428,0.195735011225136,13.0467096754959,6.63516571638469e-39,1.56949315716316e-36
"g16645.t1",876.102140188532,1.61299682617195,0.426032093455801,3.7860922943339,0.000153034854558373,0.00110216158493864
"g16648.t1",353.253391244355,2.59660301828788,0.369812985125486,7.02139492859288,2.19663977878821e-12,6.64198350156094e-11
"g16708.t1",137.540355803198,3.60347151669937,0.464980401943165,7.74972773398701,9.20897844505397e-15,3.81601245493222e-13
"g16709.t1",94728.9364644588,4.12228556712262,0.342091240512248,12.0502517426342,1.93358484340736e-33,3.56974346537352e-31
"g16729.t1",270.455512189853,2.39417700867579,0.345632290912716,6.92694829627594,4.30015652826888e-12,1.24392298654687e-10
"g16735.t1",5054.74854142818,1.02124960312775,0.380041389000268,2.68720626933355,0.00720524427020235,0.0309501992856424
"g16738.t1",956.364709857804,1.1586517143199,0.219641872893701,5.27518591539534,1.32621568274994e-07,1.90004452516629e-06
"g16759.t1",1464.65623558808,1.34619796496321,0.221433362631372,6.07947216700257,1.20578809121987e-09,2.44910876345445e-08
"g16768.t1",67.609301819798,1.93309725418553,0.677933875383133,2.85145399039551,0.004351978395647,0.0201108517314514
"g16769.t1",67.810206895098,6.13772332033095,1.03420574293526,5.93472175363383,2.94344251770714e-09,5.6309766379186e-08
"g16774.t1",1121.4813007118,2.90510157603565,0.882676037776566,3.29124327805875,0.000997456121111564,0.005721200706795
"g16803.t1",893.86358503933,1.12419332925831,0.364920113654193,3.0806559770055,0.00206545141079343,0.0106668798354099
"g16820.t1",7362.70015401448,1.37269862878663,0.209887555197676,6.54016207627837,6.14521995758134e-11,1.51187058284677e-09
"g16841.t1",2034.78283642345,2.08203451627086,0.187175953916218,11.1234080698358,9.65133373739736e-29,1.2668351821319e-26
"g16867.t1",1432.52664567698,2.11592146184549,0.241363759593448,8.76652512129218,1.84265010601393e-18,1.1370352882436e-16
"g16871.t1",68.52522830345,3.74414613655284,0.639054802764924,5.85888114814799,4.6599604151619e-09,8.56828996821834e-08
"g16894.t1",253.490546252599,1.61205211096206,0.283332152076351,5.68961940658134,1.27322831270403e-08,2.18042749056434e-07
"g16943.t1",57.19633353081,1.93051746924472,0.672112298728128,2.87231385721989,0.00407478053368255,0.0189844309312399
"g16957.t1",164.994930197891,3.1789289504853,0.547743815622584,5.80367839821618,6.48756567409474e-09,1.16366225377048e-07
"g16958.t2",22.1163863782228,7.98215612886334,1.83600460283315,4.34756869157411,1.37654965374988e-05,0.000129704105964117
"g16958.t1",1243.98553690585,4.82013158749805,0.421921035146222,11.4242504781199,3.16373431120664e-30,4.66507004797924e-28
"g16960.t1",2734.7316268621,3.87359628260393,0.316587239351067,12.2354782540949,2.00917921824075e-34,3.83398669645469e-32
"g16962.t1",886.010083800648,3.58436479780274,0.320870675920366,11.1707459322095,5.67026813770078e-29,7.61896147165144e-27
"g16963.t1",41458.6915974088,2.90514662217182,0.30466320145957,9.53560065099409,1.4902037784476e-21,1.19153335918973e-19
"g16964.t1",103.76607272032,6.7568404431984,1.05650940454899,6.39543804731468,1.60087741101923e-10,3.7132506894203e-09
"g16967.t1",6297.60776094884,1.14351034027363,0.280828946603815,4.07191051386473,4.66290943757115e-05,0.000384757803446096
"g16970.t1",620.775922242064,1.3287863980264,0.367780517263398,3.61298746304919,0.000302689344030158,0.00200919895476084
"g16996.t1",1708.23131801759,1.36180157856964,0.331216244488391,4.11151808291628,3.93066082642756e-05,0.000328756707353654
"g17013.t1",5.33380943823737,5.92975887475139,2.36912413957835,2.50293295133397,0.0123168875289078,0.0479910573106449
"g17026.t1",47.7849108269813,2.09926057735541,0.649503899362971,3.23209849766006,0.00122884690340012,0.00685767664072586
"g17031.t1",58.5372202762103,2.01177901943446,0.628551883333312,3.20065705437978,0.0013711462161914,0.00752077011528365
"g17091.t1",392.689338144108,2.38835484397452,0.353158772052179,6.76283596212539,1.35316419617635e-11,3.63640858778374e-10
"g17127.t2",238.774410904857,1.22563363267662,0.30707239948043,3.99135068716825,6.5698046573346e-05,0.000519272969574501
"g17129.t1",1517.14868910148,1.67291163503175,0.207119174262841,8.07704859284909,6.63531107781434e-16,3.11955784585938e-14
"g17179.t1",800.639242951127,1.48961585413594,0.426206374823572,3.49505765781322,0.000473959356354744,0.00298963029558431
"g17188.t1",1320.71755969563,2.4220033474097,0.354292749338573,6.83616402517785,8.13418061921532e-12,2.25532324177218e-10
"g17234.t1",1580.18627696097,6.98665073497428,1.47269369961968,4.74413025381895,2.0940408143821e-06,2.33668200555228e-05
"g17235.t1",1410.47495515297,5.58659960599788,0.247205335871519,22.5990251638477,4.43044337807661e-113,1.43723583184805e-109
"g17253.t1",904.572772115811,1.18997646640148,0.206562566480881,5.76085244618425,8.36901790737696e-09,1.47778894743947e-07
"g17260.t1",17389.0523181053,1.46268825861671,0.184758863659268,7.91674201522584,2.43814908645758e-15,1.08559783245644e-13
"g17266.t1",3208.46158977565,2.32801442780984,0.287198337676441,8.10594673578015,5.23363707182024e-16,2.48630608006055e-14
"g17267.t1",164.296191628072,1.59362653563175,0.459305286068645,3.46964553635374,0.00052114564002742,0.00325293435781821
"g17294.t1",1015.0193877733,1.82015225533244,0.382762050318511,4.75531013019139,1.98142006856934e-06,2.21973788441404e-05
"g17299.t1",402.392289776264,6.38614541237647,0.476630333126636,13.3985291504302,6.16732970263816e-41,1.66723479627985e-38
"g17310.t1",3318.68044009823,3.25415376910278,0.193817586938838,16.7897754816732,2.89939637049403e-63,1.64598731952946e-60
"g17316.t1",40.8239978732628,1.8641388146556,0.597194118779401,3.12149560090393,0.00179934936254905,0.00946221909158127
"g17382.t1",2655.21060868206,1.09624438352722,0.203067352660507,5.39842751266842,6.72275194311682e-08,1.01166501739097e-06
"g17383.t1",190.79572278603,4.17967693188389,0.37732002654497,11.0772729721139,1.61723457069449e-28,2.06315520400733e-26
"g17402.t1",2548.14060706742,2.08878128813816,0.270785367106109,7.71378937666029,1.22135975864414e-14,4.97928858156036e-13
"g17435.t1",554.123300649932,1.29194775917521,0.239540440293462,5.39344320145875,6.91201815030632e-08,1.03602711654888e-06
"g17438.t1",90.2362776079707,1.62209041616857,0.550770693157766,2.94512841064317,0.00322820653392539,0.0155606270372273
"g17439.t1",1137.62491761408,2.62415280974997,0.292459312106583,8.97271073657464,2.89305102796295e-19,1.93221772773478e-17
"g17466.t1",8.4138797264784,6.58842588631458,1.92435295221786,3.42370970913692,0.000617725692597025,0.00375463464333331
"g17503.t1",357.973665356413,1.20393531064721,0.389717214961592,3.08925360345158,0.00200660073601889,0.0104079235983364
"g17504.t1",186.636769203603,1.1322510925796,0.314629861803828,3.59867650860668,0.000319840738423732,0.00211009398260491
"g17547.t1",466.893362993674,1.17512467513838,0.294316921305272,3.99271869903638,6.5320041215679e-05,0.000516465005545139
"g17568.t1",7403.32254482089,1.0638382801529,0.179267016992956,5.9343782141179,2.9496117830535e-09,5.63802898733829e-08
"g17584.t1",522.847184724252,3.78268168585691,0.356596610063866,10.6077331615111,2.74323719260069e-26,2.9948764504604e-24
"g17604.t1",745.5467938805,2.10073206549054,0.31007102842994,6.77500273446282,1.24403906958286e-11,3.37107866254028e-10
"g17621.t1",422.313491093602,1.83163568485741,0.315372273850018,5.80785261334827,6.32791821177921e-09,1.13772261878925e-07
"g17673.t1",156.480240123107,3.6368146379111,0.658190384748583,5.52547518496536,3.28595021827334e-08,5.23998297447689e-07
"g17701.t2",16.3689996597827,4.02296934383838,1.2209588166933,3.29492632252225,0.00098447487837043,0.00565245399191801
"g17739.t1",2677.78441562882,1.20461820382825,0.263489167459746,4.57179403404615,4.83566133417087e-06,5.01178446263588e-05
