"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"g36736.t1",1.89748898123828,-4.29829147089632,3.06547152720485,-1.40216323418785,0.160866507763841,NA
"g36737.t1",0,NA,NA,NA,NA,NA
"g36737.t2",0,NA,NA,NA,NA,NA
"g36738.t1",152.082977444324,0.182284337001205,0.360392033287927,0.505794579691981,0.613000864021749,0.79805116641191
"g36739.t1",48.2816610847095,-1.31434272369748,0.54821699816517,-2.39748626565112,0.0165079998331272,0.0606999403578397
"g36740.t1",2173.69247868374,6.68632668474554,0.253989708989756,26.3251873918058,9.87511831264737e-153,1.12122093321798e-148
"g36741.t1",888.043262291137,0.0872654137772592,0.198456712899391,0.439720140993663,0.660139813215385,0.828476560102518
"g36742.t1",1217.72770573119,0.0586535224613935,0.189717433058429,0.309162534596013,0.757197891792279,0.884306198663807
"g36743.t1",20.29209304386,0.740155485590665,0.908051415405774,0.8151030580795,0.415013321326292,0.644437969166043
"g36744.t1",0,NA,NA,NA,NA,NA
"g36745.t1",0.47352220613516,-2.29599152193977,4.89262177921439,-0.469276315552116,0.638872142284757,NA
"g36746.t1",541.482238917993,-1.1320218503187,0.219171772123626,-5.16499839076069,2.40440991428627e-07,3.2596621094694e-06
"g36747.t1",0,NA,NA,NA,NA,NA
"g36747.t2",0,NA,NA,NA,NA,NA
"g36748.t1",0.476922362832801,-2.30537514009495,4.89193006333006,-0.471260854151627,0.637454466595262,NA
"g36749.t1",3100.30396523759,-1.08397619772683,0.218830280609252,-4.95350184037099,7.28896686141513e-07,9.03975202015373e-06
"g36750.t1",0,NA,NA,NA,NA,NA
"g36751.t1",23.0481514275676,2.23552568524883,0.879473560352622,2.54189072421063,0.0110254637864007,0.0438854043228021
"g36751.t2",0.98686725417533,0.119866934238474,4.00079210253102,0.0299608005531312,0.976098315752279,NA
"g36752.t1",0.47352220613516,-2.29599152193977,4.89262177921439,-0.469276315552116,0.638872142284757,NA
"g36753.t1",1.42736693180076,-3.88725100104683,3.37222333378653,-1.15272644077283,0.249022685190953,NA
"g36754.t1",1158.14472751347,-0.465883504456459,0.197508222940187,-2.35880561083043,0.0183338566936421,0.0662094812021667
"g36755.t1",0,NA,NA,NA,NA,NA
"g36756.t1",7.97532497947176,0.135901679684345,1.19064286380842,0.114141430495495,0.909125680030907,0.959848704767613
"g36757.t1",1579.57174347798,0.188420009041801,0.186381465703587,1.0109374788449,0.312046354507161,0.541494180172917
"g36758.t1",18.7964494429765,-2.46607411433412,0.871237099876793,-2.83054304584006,0.00464690577366078,0.0213175628905634
"g36759.t1",5.79587184221912,0.520178402105582,1.46857821384364,0.354205446602769,0.723184922064505,0.864505696934203
"g36760.t1",983.196898918672,0.490409521997239,0.258999157006407,1.89347922080344,0.0582941689917182,0.165447317768271
"g36761.t1",0,NA,NA,NA,NA,NA
"g36762.t1",1435.37648076858,-1.30410270050436,0.337645723697315,-3.86234034367168,0.000112305959340903,0.000835050335531505
"g36763.t1",311.809013578699,-0.23706167925845,0.337815814809813,-0.701748316288605,0.482836135560532,0.700635373909422
"g36764.t1",0.267803577233178,1.60653225565175,4.993749475736,0.321708620638198,0.747673446451277,NA
"g36764.t2",0.513345048040171,2.55676847876307,4.89435823475061,0.522390956307543,0.60139815146105,NA
"g36765.t1",357.311909382078,3.70687305376566,0.297482367815962,12.4608160173679,1.2211465587598e-35,2.45396425277146e-33
"g36766.t1",3.08412105206352,3.5822266460067,2.45490194334306,1.45921373997059,0.144506288250701,NA
"g36766.t3",0,NA,NA,NA,NA,NA
"g36766.t2",1.5622972505467,4.16039169129886,3.26457379378196,1.27440577364897,0.202519647200731,NA
"g36767.t1",1196.36302158767,-0.223096388313302,0.191295961747062,-1.16623678971481,0.243518721858689,0.461819202936956
"g36768.t1",414.079890319728,4.57978281389998,0.345840110684409,13.242485970863,4.98703418381091e-40,1.30167324420664e-37
"g36769.t1",444.443455226998,0.314816801267877,0.302919230949605,1.03927637833021,0.298676217460049,0.526735045777777
"g36770.t1",102.638995736218,-2.65955258507341,0.562488389775713,-4.72819107632404,2.26528956925743e-06,2.50805438999013e-05
"g36771.t2",0,NA,NA,NA,NA,NA
"g36771.t1",0,NA,NA,NA,NA,NA
"g36772.t1",3363.65448894277,4.7270822041316,0.234466259478139,20.161033893119,2.15335308021881e-90,3.25988944970725e-87
"g36773.t1",99.1657843109624,-0.169395324605037,0.392884397012957,-0.431158187733912,0.666353353873706,0.831680716317817
"g36774.t1",7.50613351315441,0.33342328553997,1.26686536584894,0.263187623979711,0.792405969280151,0.901229828228672
"g36774.t2",0,NA,NA,NA,NA,NA
"g36774.t3",80.3129938710702,-0.0842437824370104,0.421675266594071,-0.199783551730361,0.841649865813515,0.927866062379518
"g36775.t1",1016.40082685725,0.152485605029066,0.204874933812972,0.744286293062425,0.456703291884054,0.680812601070248
"g36776.t1",0,NA,NA,NA,NA,NA
"g36777.t1",14.4280215384727,-2.56727724571976,1.04309823673727,-2.46120370575067,0.0138471719890218,0.0526350153208414
"g36778.t1",15.7813540152489,0.457450243966814,0.881468754037816,0.518963652280735,0.603786088470213,0.791523755743078
"g36779.t1",398.710779793168,-0.397696751367302,0.236310254429797,-1.68294326594892,0.0923860748392425,0.234297854305285
"g36780.t1",169.885235029119,-0.83374273156214,0.474624766203797,-1.75663553807081,0.0789799514701509,0.208981209273385
"g36781.t1",1.07121430893271,3.61362317829461,4.66789159120372,0.774144623475019,0.438845271423679,NA
"g36782.t1",136.557974147926,-0.637568461448424,0.350394868137032,-1.81957134486081,0.0688243087711255,0.18813800452326
"g36783.t1",2915.1321727123,0.511712441582663,0.173448050345597,2.95023461239877,0.00317532707495884,0.0153480900847521
"g36784.t1",0,NA,NA,NA,NA,NA
"g36785.t1",0.953844725665601,-3.30556484852576,4.838627439014,-0.683161679668265,0.494504683994432,NA
"g36786.t1",0,NA,NA,NA,NA,NA
"g36787.t1",0.513345048040171,2.55676847876307,4.89435823475061,0.522390956307543,0.60139815146105,NA
"g36788.t1",0,NA,NA,NA,NA,NA
"g36789.t1",0.2384611814164,-1.30440382133018,4.99684952530604,-0.261045247555317,0.794057614093409,NA
"g36790.t1",0,NA,NA,NA,NA,NA
"g36791.t1",3.15868015004676,-2.29896199039803,2.79819129639668,-0.821588571645717,0.411311095773108,0.640695044780885
"g36792.t1",5.77891294092014,-2.2011347374305,1.72783341415144,-1.27392763642755,0.202689062996385,0.408231474436168
"g36793.t1",2251.34482334141,1.97121264648134,0.194980855965459,10.1097753249711,4.99988046445267e-24,4.64558174997295e-22
"g36794.t1",0,NA,NA,NA,NA,NA
"g36794.t2",0,NA,NA,NA,NA,NA
"g36795.t2",4.66690332477302,-0.644164124603417,1.57911969337883,-0.407926091546045,0.683327936618639,0.841703735121989
"g36795.t1",35.2766893874394,-1.67597827055648,0.636296587703677,-2.6339576589667,0.0084396011618875,0.035274519268202
"g36796.t1",0,NA,NA,NA,NA,NA
"g36797.t1",0,NA,NA,NA,NA,NA
"g36798.t1",103.126308400907,0.57948044034229,0.376290684685383,1.53998082845658,0.123565026653596,0.289031172769867
"g36799.t1",0,NA,NA,NA,NA,NA
"g36800.t1",88.4335687127912,-0.562429634932344,0.466125754031639,-1.20660493454341,0.227584325491988,0.441142540612212
"g36801.t1",0.95044456896796,-3.30068675271941,3.92758597692733,-0.840385613990209,0.400692212548168,NA
"g36802.t1",11.3994443720583,1.58576819200589,1.15321732023866,1.37508183772137,0.169106074428965,0.361757959315398
"g36803.t1",171.641013626856,0.864934589623797,0.315133720336015,2.74465896160383,0.00605738101706224,0.0267348898222447
