"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"g7468.t1",8.72517963493023,0.929642159520308,1.14163526580222,0.81430750027423,0.415468814077658,0.654808038696709
"g7468.t2",4.62160866928715,-0.11004720649008,1.98105424709105,-0.0555498198253132,0.955700440710792,0.983012024814357
"g7469.t1",999.58462363593,0.146885642656935,0.218792088357588,0.6713480535771,0.501998828935017,0.724606823474257
"g7470.t2",53.2114543876215,0.0941178983693285,0.537937266337523,0.174960732893852,0.861110488212726,0.941790401413644
"g7470.t1",1.22149688068004,-1.40344487315793,3.62056868924886,-0.387631058437148,0.698289081292284,NA
"g7471.t1",6.43902931063824,0.455314642169588,1.39005168631426,0.327552310933748,0.743250184588236,0.883523037183818
"g7472.t2",10.8261601870741,-0.518035884895,0.988727753043429,-0.523941887238848,0.60031895971938,0.796860982155703
"g7472.t1",13.6264941440638,-0.188452748745038,0.954074975019426,-0.197524045467392,0.843417466528699,0.933511029437001
"g7473.t1",0,NA,NA,NA,NA,NA
"g7474.t1",389.494157858192,0.00400827487741071,0.243229617715259,0.016479386495205,0.986851947049849,0.995124121106683
"g7475.t1",471.904035095667,-0.00395217936345119,0.225371257449912,-0.0175363061295851,0.986008769191323,0.994886100661493
"g7476.t1",0,NA,NA,NA,NA,NA
"g7477.t1",20.3703331989732,0.570587241258765,0.790344930781458,0.721947113261792,0.470326993720422,0.700628031397771
"g7478.t1",359.270263489269,0.236280379203585,0.25394654068588,0.930433541506096,0.352146658819827,0.592190410791177
"g7479.t1",0,NA,NA,NA,NA,NA
"g7480.t2",0,NA,NA,NA,NA,NA
"g7480.t1",3.07798123206747,1.48732820812969,1.90782247731515,0.779594656114331,0.435629502374807,NA
"g7481.t1",2826.4202094019,-0.054499020284867,0.196092393172822,-0.277925213737564,0.781069768336584,0.904532488054728
"g7482.t1",0,NA,NA,NA,NA,NA
"g7483.t1",293.714792207287,0.35433771021933,0.258996036434481,1.36812020406717,0.171274453494357,0.371511522299121
"g7484.t1",3254.21719737803,-0.0248780724382963,0.187953970479951,-0.132362579916608,0.894697511108259,0.95881678425008
"g7485.t1",2.6034724941754,4.8902068270447,2.60303124231395,1.87865852224561,0.0602911347592367,NA
"g7486.t1",365.531142138884,0.358655009497177,0.266558320964745,1.34550295859874,0.17846286650719,0.382063097014448
"g7487.t1",2604.14889354729,-1.32511464088856,0.23594424738449,-5.61621932120761,1.95180890623854e-08,3.44840922179323e-07
"g7488.t1",230.46061012564,-0.121350101327577,0.309140638007687,-0.392540114135883,0.694659177969874,0.855535554667537
"g7489.t1",0.741541880579249,3.08491082924987,4.17317981922462,0.739223077577101,0.459771549697913,NA
"g7490.t1",4.27665765670401,1.16648645939474,1.59922722640792,0.729406328339487,0.465753147889389,0.697366903927542
"g7491.t1",0.334336880192598,-1.67594078019056,4.94823105126457,-0.338694932154039,0.734839558814972,NA
"g7492.t1",1.41566190317316,0.0497853030275134,2.81384743890133,0.0176929645648991,0.985883793234579,NA
"g7493.t1",12.7287733927521,1.19273489663209,0.944154586456409,1.26328348529095,0.206487319101471,0.422649438461165
"g7494.t1",0,NA,NA,NA,NA,NA
"g7495.t1",198.536907570136,-0.178841610511401,0.28462934692725,-0.628331591391073,0.529786740555837,0.746152746495044
"g7496.t1",0,NA,NA,NA,NA,NA
"g7497.t1",1923.82295416973,-0.140998894014953,0.208916127313254,-0.674906699775914,0.499735043649103,0.723500513247561
"g7498.t1",171.074617260058,0.125499122349243,0.308098656132225,0.407334208869068,0.68376254089171,0.849065604427165
"g7499.t1",669.379502585451,-0.566963032539553,0.208324206670731,-2.72154178143913,0.00649781705504141,0.0289258962204272
"g7500.t1",235.084014521979,0.00339359273045446,0.300354330148839,0.0112986309495614,0.99098518861127,0.996356496465498
"g7501.t1",51.5555745770775,0.325108201834827,0.483343550064554,0.672623441010864,0.501186884856512,0.72443368719159
"g7502.t1",803.073247343725,-0.440754501859428,0.201398806742188,-2.18846630220426,0.0286356532824699,0.0976295812481484
"g7503.t1",0,NA,NA,NA,NA,NA
"g7504.t1",0,NA,NA,NA,NA,NA
"g7505.t1",7.02823516093213,-1.92405151736821,1.3059606289554,-1.47328447329014,0.140674345574096,0.323859260355885
"g7506.t1",217.525646175015,0.550693736108831,0.34193025572093,1.61054404193551,0.107279138762259,0.267013846240932
"g7507.t1",0,NA,NA,NA,NA,NA
"g7508.t1",23.4287368611741,0.529714939403271,0.79487734612294,0.666410914824766,0.505148487854314,0.727045590678449
"g7509.t1",0.362695028141601,2.11825263538259,4.94029999775672,0.428770041565176,0.668090582825037,NA
"g7509.t3",508.004311210073,0.0555847622452251,0.223396131006105,0.248817031856769,0.80350231583959,0.915308505043402
"g7509.t2",0,NA,NA,NA,NA,NA
"g7510.t1",2.87987070893126,1.74290330172719,1.91363915425992,0.910779494580964,0.362411568791119,NA
"g7510.t2",0,NA,NA,NA,NA,NA
"g7511.t1",16.9393918325565,0.371389035839839,0.935860764973211,0.396842190355603,0.691483836451314,0.853482510937591
"g7512.t1",2.50102385649361,1.49286480565593,2.06628594675976,0.722487034283403,0.469995094037525,NA
"g7513.t1",544.958131395156,-0.315746001657152,0.216871766570037,-1.45591105126718,0.145417210242316,0.331623301248281
"g7514.t1",0,NA,NA,NA,NA,NA
"g7515.t1",104.663142298888,-0.533557267285828,0.384501443536452,-1.38765998478038,0.165240606338863,0.362441932212593
"g7516.t1",198.394993587825,-0.127386781353317,0.283719352769254,-0.44898869291063,0.6534398133495,0.82959987375541
"g7517.t1",274.277155895864,1.20214050162454,0.259748681748004,4.62809086665858,3.69052093367464e-06,4.06769443953688e-05
"g7518.t1",382.640364667197,-0.0203289224457857,0.340988759788379,-0.0596175734895252,0.952460221643205,0.982053609418312
"g7519.t1",3.13457940748556,-0.903126627092735,1.78605656561656,-0.505653989061075,0.613099573646953,NA
"g7520.t1",0,NA,NA,NA,NA,NA
"g7521.t1",0,NA,NA,NA,NA,NA
"g7522.t1",416.754424943687,0.0340567155363669,0.232559516879263,0.146443009485816,0.883571676602425,0.953051747853546
"g7523.t1",0,NA,NA,NA,NA,NA
"g7524.t1",310.52036036278,-0.08095186524455,0.25310845799981,-0.319830739297581,0.749096643973853,0.886493456852842
"g7525.t1",8478.77525819839,-0.207290816980628,0.174081830178816,-1.19076653070398,0.233745251449857,0.458688071653735
"g7526.t1",437.362547444708,0.488838056553681,0.244591378463297,1.99859070922663,0.0456526564523879,0.140379963166059
"g7527.t1",0,NA,NA,NA,NA,NA
"g7528.t1",410.431420799812,0.196892977661034,0.233950639405942,0.841600510949634,0.400011603192001,0.640684657487178
"g7529.t1",1665.33425086518,0.0369634078070899,0.179124198940343,0.20635630487537,0.836512599890691,0.930721282422163
"g7530.t1",265.015589717028,0.234710288068515,0.267123364175192,0.878658775480909,0.379586317087099,0.621398888054
"g7531.t1",0.715906863734605,-0.0581741686574056,4.3569333962872,-0.0133520904191419,0.989346889737494,NA
"g7531.t2",0,NA,NA,NA,NA,NA
"g7532.t1",392.66418959982,-0.379443135912446,0.236572458601257,-1.60391931569683,0.108731838562333,0.269260389458085
"g7533.t1",4.22538762301472,0.131206778070168,1.56902615884471,0.083623066021268,0.933356127133505,0.974155392028705
"g7534.t1",0,NA,NA,NA,NA,NA
"g7535.t1",15.4466379165193,0.0429095528598048,0.879555267371293,0.0487855106456785,0.961090229254773,0.984731065246903
"g7536.t2",274.78425338012,-0.62911754257898,0.271816683015355,-2.31449201572164,0.020640748716404,0.0753074377613404
"g7536.t1",0,NA,NA,NA,NA,NA
"g7537.t1",0,NA,NA,NA,NA,NA
"g7537.t3",0,NA,NA,NA,NA,NA
"g7537.t2",0.378846852437648,1.99216123632655,4.94538355042583,0.402832503488029,0.687071448070287,NA
"g7538.t1",848.29470631764,-0.100663036571455,0.198041178132587,-0.50829346462513,0.61124755260247,0.804869071924639
"g7539.t1",0,NA,NA,NA,NA,NA
"g7540.t1",337.307976858015,0.217479524131006,0.23937987039579,0.908512164249338,0.36360768990589,0.60475857730351
"g7541.t1",191.564673714139,0.0720897267056413,0.351720419261378,0.204963154704045,0.837600912139793,0.930970266024396
"g7542.t1",0,NA,NA,NA,NA,NA
"g7543.t1",0,NA,NA,NA,NA,NA
"g7544.t1",689.786339387944,0.696328137297846,0.313642943528227,2.22013009272494,0.0264099379968836,0.0917256627380878
"g7545.t1",0.378846852437648,1.99216123632655,4.94538355042583,0.402832503488029,0.687071448070287,NA
"g7545.t2",0.334336880192598,-1.67594078019056,4.94823105126457,-0.338694932154039,0.734839558814972,NA
"g7546.t1",1445.13523921896,-0.28663944475217,0.185353575634334,-1.5464468045529,0.121996697852176,0.293045157443933
"g7547.t1",286.100281963848,-0.25782925709852,0.262555337676583,-0.981999678163523,0.326100006764957,0.564113722545934
"g7548.t1",0,NA,NA,NA,NA,NA
"g7549.t1",0,NA,NA,NA,NA,NA
"g7550.t1",255.531806218056,0.408413892300184,0.272385450973847,1.4993968688122,0.13377070542357,0.312204126864698
"g7551.t1",0,NA,NA,NA,NA,NA
"g7552.t1",11.4613191598276,2.79196465505027,1.21905850389495,2.29026305639131,0.0220060720406788,0.0790698654554721
"g7553.t1",15.7361587225075,0.545401479596273,1.01966533845833,0.534882827752963,0.592730883482965,0.791618816667035
"g7554.t1",7.29435203603992,-2.72803786234234,1.37503748014144,-1.98397345653569,0.0472587990474648,0.144070970013048
"g7555.t1",779.20383577176,0.0434596302861523,0.230169102550768,0.188816091319496,0.850236959644643,0.935984016357311
"g7556.t1",485.012971270374,-0.364525146073368,0.21988511096053,-1.65779822235805,0.0973582002534886,0.248316437880412
"g7557.t1",178.650035189183,-0.160814211992597,0.304157154973736,-0.528720792402479,0.596999151238607,0.794707381187087
"g7558.t1",0,NA,NA,NA,NA,NA
"g7558.t2",0,NA,NA,NA,NA,NA
"g7559.t1",2265.19629840696,-0.139437231505865,0.176550213096507,-0.789787953581483,0.429651615410567,0.667655888204566
"g7560.t1",773.739990737597,0.0105218767008235,0.20100947026801,0.052345178994773,0.958253655005403,0.984022741994534
"g7561.t1",0,NA,NA,NA,NA,NA
"g7561.t2",0,NA,NA,NA,NA,NA
"g7562.t1",0,NA,NA,NA,NA,NA
"g7563.t1",0,NA,NA,NA,NA,NA
"g7564.t1",1.13654055731294,3.67229071331958,4.433495340644,0.828305982337212,0.407497235739958,NA
"g7565.t1",1980.63155232591,-2.68169959077355,0.212460664398191,-12.6220992406742,1.59511683532353e-36,4.04165073910152e-34
"g7566.t1",2827.17030619022,4.41684596281409,1.49604180539127,2.9523546380169,0.00315360511865017,0.0156604089094694
"g7567.t1",0,NA,NA,NA,NA,NA
"g7568.t2",101.708534891951,-0.0456599697615181,0.360676388098275,-0.126595394842085,0.899260641998962,0.960731010800717
"g7568.t1",0,NA,NA,NA,NA,NA
"g7569.t1",271.158998842464,-0.441329660814665,0.279675497698011,-1.57800616946146,0.114564192475794,0.279818096713368
"g7570.t1",2335.18748145534,-0.504801804851794,0.174706480987568,-2.88942803952256,0.00385943329502857,0.0185910567826058
"g7571.t1",1096.00106856565,-0.431111137012826,0.201832913855691,-2.13598034521301,0.0326810158986276,0.1082870433826
"g7572.t1",408.560362593087,-0.270398792664035,0.234770635788901,-1.15175729603242,0.249420820519981,0.478213853070313
"g7573.t1",0,NA,NA,NA,NA,NA
"g7573.t2",0,NA,NA,NA,NA,NA
"g7574.t1",506.36184071551,-0.0151507207397889,0.215749704463048,-0.0702235990426759,0.944015691369501,0.978635060437254
"g7575.t1",0.378846852437648,1.99216123632655,4.94538355042583,0.402832503488029,0.687071448070287,NA
"g7575.t2",0,NA,NA,NA,NA,NA
"g7576.t1",0,NA,NA,NA,NA,NA
"g7577.t1",0,NA,NA,NA,NA,NA
"g7578.t1",64.8566942920972,-1.12146882930499,0.458850548155642,-2.44408301093408,0.0145220847321392,0.0568658434320151
"g7579.t1",365.134844136871,0.034469048196558,0.266418182004594,0.129379488806675,0.897057376823802,0.959876399164429
"g7580.t1",0,NA,NA,NA,NA,NA
"g7581.t1",1461.05531777797,0.262317233478779,0.184932086126107,1.41845170826605,0.156058928219934,0.348764256207607
"g7582.t1",2857.62250607422,2.62335382767497,0.173297569185598,15.1378570397915,9.11352578132449e-52,3.77457701446895e-49
"g7583.t1",1690.12087672742,-0.156229849579469,0.28220431931052,-0.55360545140191,0.579848894413549,0.782125987285314
"g7584.t1",116.813541637804,1.01671203683481,0.365263367676444,2.78350397769816,0.00537752030892608,0.0246468727161824
"g7585.t1",131.271009831381,-1.64647913339605,0.452907117683964,-3.63535716068157,0.00027759577244253,0.00191257123821283
"g7586.t1",0.337060011296957,-1.8638906464033,4.93602068840455,-0.377609974524996,0.70572035380211,NA
"g7587.t1",0.378846852437648,1.99216123632655,4.94538355042583,0.402832503488029,0.687071448070287,NA
"g7587.t2",0,NA,NA,NA,NA,NA
"g7588.t1",0,NA,NA,NA,NA,NA
"g7588.t2",155.904061244985,-0.14125123754379,0.308036088381892,-0.458554185276731,0.646554343049,0.82537139981307
"g7589.t1",0,NA,NA,NA,NA,NA
"g7590.t1",1109.62795491095,0.67238590764468,0.197448216365424,3.4053784836439,0.000660724113231592,0.00409379034138918
"g7591.t1",0,NA,NA,NA,NA,NA
"g7592.t1",335.122583563404,-0.339862803998198,0.240147284068193,-1.41522651533169,0.157002092617117,0.350205453280789
"g7593.t1",273.417374872145,-1.8734515288022,0.27422109865468,-6.83190147655778,8.37963958615853e-12,2.55989074846945e-10
"g7594.t1",0,NA,NA,NA,NA,NA
"g7595.t1",752.040034547197,0.119408002382826,0.203464432662625,0.586874083200686,0.5572882769587,0.766774268246311
"g7596.t1",0.337060011296957,-1.8638906464033,4.93602068840455,-0.377609974524996,0.70572035380211,NA
"g7597.t1",661.480442074899,-0.365286986633379,0.211255378135661,-1.72912514633736,0.0837866994969052,0.222807031369903
"g7598.t1",37.5484431964842,-0.458833420683011,0.563224701964144,-0.814654291764748,0.415270224000156,0.65474123510089
"g7599.t1",0,NA,NA,NA,NA,NA
"g7600.t1",0,NA,NA,NA,NA,NA
"g7601.t1",229.029786083064,-1.52221080693847,0.384607244096441,-3.95783186693377,7.56331637338034e-05,0.000613988483729711
"g7602.t2",163.137359074914,-0.393583423650057,0.32691370391789,-1.203936754358,0.228614024504759,0.452130783909313
"g7602.t1",0.349877519719279,0.135306419714096,4.94768828210764,0.0273474018570259,0.978182649775491,NA
"g7603.t1",476.07871850806,0.0908652536643339,0.22415894279417,0.405360823582084,0.685212303533419,0.849983721990511
"g7604.t1",214.842143037951,-0.600737183622514,0.28301032458948,-2.12266879130262,0.0337816159740145,0.110906920330566
"g7605.t1",0.334336880192598,-1.67594078019056,4.94823105126457,-0.338694932154039,0.734839558814972,NA
"g7606.t1",562.562963108111,-0.0144061192235717,0.212668071011403,-0.0677399252039074,0.945992666570597,0.979276330686419
"g7607.t1",1.7472756522614,-0.408897338563902,2.27997489937817,-0.179342912360755,0.857668453840007,NA
"g7608.t1",0,NA,NA,NA,NA,NA
"g7609.t1",68.4049880464974,0.408012626744921,0.433330160972667,0.941574493289558,0.346410533703573,0.586252055977829
"g7610.t1",0,NA,NA,NA,NA,NA
"g7610.t2",0,NA,NA,NA,NA,NA
"g7611.t1",649.737791957918,-0.439197451732833,0.205613486256414,-2.1360342637502,0.0326766211102358,0.1082870433826
"g7612.t1",69.9386583503937,3.85128020893475,0.968154998996372,3.97795829482587,6.95095595175971e-05,0.000570296146030663
"g7613.t1",498.847099275713,-0.535821667066766,0.218304709442623,-2.45446682499351,0.0141093682694823,0.0555832201243534
"g7614.t1",111.797104807502,0.414291721149912,0.349351183688015,1.18588898648156,0.235666143110936,0.461329006015291
"g7615.t1",8.31847892933221,6.55132837055031,2.23172569774348,2.93554372617317,0.00332963680223504,0.0163757256598121
"g7616.t1",4.48413325190891,-0.949062533047681,1.57941477000905,-0.600895060036853,0.547909883674634,0.759432298487536
"g7617.t1",763.921960768981,0.100086558618737,0.201381945365527,0.496998668063665,0.619189990587951,0.809290862197639
"g7618.t1",0.378846852437648,1.99216123632655,4.94538355042583,0.402832503488029,0.687071448070287,NA
"g7618.t2",89.0772312345053,0.6646370051741,0.401370947317354,1.65591707525505,0.0977386131761703,0.249082536028302
"g7619.t1",0,NA,NA,NA,NA,NA
"g7619.t2",0,NA,NA,NA,NA,NA
"g7619.t3",36.5463488234859,-0.143522133800303,0.571993350306679,-0.250915738309461,0.801879256174433,0.914902331408399
"g7620.t1",44.5373352362038,-0.309901686094584,0.562323617569427,-0.551109141447935,0.581558859235841,0.783059277984515
"g7621.t1",0.334336880192598,-1.67594078019056,4.94823105126457,-0.338694932154039,0.734839558814972,NA
"g7621.t2",118.226724889527,0.0415725910049727,0.386871804133298,0.107458311928694,0.914425396026551,0.967574287222444
"g7622.t1",0,NA,NA,NA,NA,NA
"g7623.t1",1702.16069649712,-0.254819741120011,0.179182805111428,-1.42212162021656,0.154990947397372,0.3468453900766
"g7624.t1",20.0562272244836,-0.132676972190452,0.76405292743563,-0.173648928531368,0.862141376717379,0.942327479128572
"g7625.t1",71.671455900826,0.0320506670771397,0.431989789428762,0.0741931125722243,0.940856726119433,0.977214035421949
"g7626.t1",109.527706480607,-1.882035834432,0.407347580239857,-4.62022097522663,3.83331551192264e-06,4.20571147123168e-05
"g7627.t1",0,NA,NA,NA,NA,NA
"g7628.t1",0,NA,NA,NA,NA,NA
"g7629.t1",9412.59767264886,0.37388131935007,0.170313545471685,2.19525298657016,0.0281454552841183,0.0963076029300964
"g7630.t1",302.523131546231,0.181890204254226,0.249690628907938,0.728462277698413,0.466330652156211,0.697940462507874
"g7631.t1",393.854518801853,-0.0978499095773684,0.247278280658269,-0.395707659066888,0.692320704639901,0.854078990481701
"g7632.t1",0,NA,NA,NA,NA,NA
"g7633.t2",54.7510304533667,0.0045376758369459,0.511827058725129,0.00886564271972734,0.992926333217044,0.996981636658113
"g7633.t1",355.506224091631,0.091996615233117,0.239134359745751,0.384706803869291,0.700454653708743,0.858507391129364
"g7634.t1",993.337245764814,-0.0536443486647008,0.194321735063793,-0.276059436413998,0.782502415507008,0.905047059669307
"g7635.t1",0,NA,NA,NA,NA,NA
"g7636.t1",0,NA,NA,NA,NA,NA
"g7637.t1",0,NA,NA,NA,NA,NA
"g7638.t2",4.71616630568276,1.81933682037408,1.53919231363633,1.18200747512565,0.237202734831744,0.463251893000216
"g7638.t1",0,NA,NA,NA,NA,NA
"g7639.t1",5.97794926593786,1.17310834493358,1.50178035172068,0.781145087954759,0.434717165942213,0.671625272228255
"g7640.t1",0,NA,NA,NA,NA,NA
"g7640.t2",0,NA,NA,NA,NA,NA
"g7641.t1",2620.01088998507,3.7683925752054,0.361314381505099,10.4296777767542,1.81502745182616e-25,2.19608124887528e-23
"g7642.t1",1192.70817110642,0.0494120775683256,0.218787180759241,0.225845396411501,0.821321667869123,0.923773217091714
"g7643.t1",352.591838808697,-1.69020113307722,0.267808642207142,-6.31122699830536,2.76831793272927e-10,6.58071339041835e-09
"g7644.t1",455.48008842461,-0.422890855035447,0.222586168110779,-1.89989727854509,0.057446601251464,0.167281234658669
"g7645.t1",97.7885630758905,0.36832294956045,0.379400427123126,0.970802675034731,0.331646550257319,0.57059208762517
"g7645.t2",0,NA,NA,NA,NA,NA
"g7646.t1",263.262614441517,-0.9538583598508,0.260175974143497,-3.66620462550747,0.000246176965684324,0.00171805356770683
"g7647.t1",446.050791373553,-0.806310487455931,0.223809364638084,-3.60266644230814,0.00031496959382373,0.0021365354778525
"g7648.t1",415.360200182002,-0.473993654995484,0.238764576493728,-1.98519253549295,0.0471230544860414,0.143711303379478
"g7649.t1",58.0143848993456,-0.386528205680955,0.477799029550807,-0.808976539873557,0.418528640741633,0.657609348190892
"g7650.t1",2.28122381715584,-0.0965651429271605,2.06111841170334,-0.0468508467921344,0.962632103617423,NA
"g7651.t1",7.78809009077214,1.97033892602778,1.30086977870525,1.51463194724137,0.129865637069285,0.305974863314867
"g7652.t1",310.457032954503,0.260147662703485,0.262861308691953,0.989676510392603,0.322332259817553,0.560296196908042
"g7653.t1",43.4246721108403,0.369877132444564,0.576403237008193,0.641698569155167,0.52106891845179,0.739675756053372
"g7654.t1",0,NA,NA,NA,NA,NA
"g7654.t2",0,NA,NA,NA,NA,NA
"g7654.t3",0,NA,NA,NA,NA,NA
"g7655.t1",545.556349961555,-0.288842144339456,0.220280757016575,-1.31124546806293,0.18977484545145,0.399824147294677
"g7656.t1",577.428813025437,0.259641777553611,0.215213120671048,1.20644027996078,0.227647772820406,0.450961192350358
"g7657.t1",0,NA,NA,NA,NA,NA
"g7658.t1",0,NA,NA,NA,NA,NA
"g7659.t1",0,NA,NA,NA,NA,NA
"g7660.t1",0,NA,NA,NA,NA,NA
"g7661.t1",0,NA,NA,NA,NA,NA
"g7662.t1",169.895973548295,-0.139446704470903,0.297936885088631,-0.468041090076578,0.639755205607808,0.821708484206545
"g7663.t2",541.226394440952,-0.225498887183492,0.214009064794559,-1.05368848464416,0.292025562763123,0.526482047985048
"g7663.t1",0,NA,NA,NA,NA,NA
"g7664.t1",0,NA,NA,NA,NA,NA
"g7665.t1",0,NA,NA,NA,NA,NA
"g7666.t1",1091.42488865547,-0.0106341602267843,0.192058608386578,-0.0553693495757282,0.955844213860071,0.983012024814357
"g7667.t1",0.378846852437648,1.99216123632655,4.94538355042583,0.402832503488029,0.687071448070287,NA
"g7668.t1",2243.14655913997,0.215618696624734,0.285270799620317,0.755838651946549,0.449745939431428,0.684825954294024
"g7669.t2",581.162882461481,0.454346771537983,0.220028539780607,2.06494472031227,0.0389282310656728,0.123876671462972
"g7669.t1",0.881713738278724,-0.602735815360218,3.49143638717931,-0.172632621225318,0.862940208821072,NA
"g7670.t1",0,NA,NA,NA,NA,NA
"g7670.t2",0,NA,NA,NA,NA,NA
"g7671.t1",4.23609318510205,0.178292963404168,1.54043305575723,0.115742104298408,0.907856936069289,0.964698777981265
"g7672.t1",1135.42152761262,1.00607989262149,0.211139257748587,4.76500629655274,1.88847752159055e-06,2.22495297497241e-05
"g7673.t1",2332.4912832383,-0.208037976637498,0.172509226681311,-1.20595275185959,0.227835708836805,0.451084543226537
"g7674.t1",240.328565596195,0.372412881598524,0.315189346509004,1.18155288471301,0.237383157684069,0.46348541615758
"g7675.t1",2851.23421485635,0.250701891865471,0.172843986512708,1.45045191865578,0.146932537956399,0.334017951231472
"g7676.t3",0,NA,NA,NA,NA,NA
"g7676.t1",0,NA,NA,NA,NA,NA
"g7676.t2",0,NA,NA,NA,NA,NA
"g7677.t1",0,NA,NA,NA,NA,NA
"g7677.t2",0,NA,NA,NA,NA,NA
"g7678.t1",1044.67975963485,0.529280973712618,0.252122912132799,2.09929739917423,0.0357906925607507,0.116122950539453
"g7679.t1",0,NA,NA,NA,NA,NA
"g7680.t1",0,NA,NA,NA,NA,NA
"g7681.t1",0,NA,NA,NA,NA,NA
"g7681.t2",0,NA,NA,NA,NA,NA
"g7682.t1",0,NA,NA,NA,NA,NA
"g7683.t1",0,NA,NA,NA,NA,NA
"g7684.t1",0,NA,NA,NA,NA,NA
"g7685.t1",0,NA,NA,NA,NA,NA
"g7686.t1",0,NA,NA,NA,NA,NA
"g7687.t1",0,NA,NA,NA,NA,NA
"g7688.t1",0,NA,NA,NA,NA,NA
"g7689.t1",0.668673760385195,-2.75932805938476,4.867134570648,-0.566930710324986,0.570761258386673,NA
"g7690.t1",0,NA,NA,NA,NA,NA
"g7691.t1",0,NA,NA,NA,NA,NA
"g7692.t1",0,NA,NA,NA,NA,NA
"g7693.t1",627.567713333486,-2.05191901814459,0.331037701464112,-6.19844509875876,5.702368939617e-10,1.28464351310179e-08
"g7694.t1",0.378846852437648,1.99216123632655,4.94538355042583,0.402832503488029,0.687071448070287,NA
"g7695.t1",0,NA,NA,NA,NA,NA
"g7696.t1",0,NA,NA,NA,NA,NA
"g7697.t1",0,NA,NA,NA,NA,NA
"g7698.t1",3277.31326708743,0.362442655086337,0.208581299171362,1.73765652302591,0.0822713538297042,0.219808726886284
"g7699.t1",373.846357884144,-0.554912552204545,0.249434770613613,-2.22468002692429,0.0261027260253615,0.0908798883209774
"g7700.t1",211.573143758433,1.07015819448292,0.28772058263017,3.71943565767929,0.000199668401597758,0.00142913205889363
"g7701.t1",17.9442627182255,0.371315460314926,0.804811933217072,0.461369228001713,0.644533724978054,0.824306581642064
"g7702.t1",0,NA,NA,NA,NA,NA
"g7702.t2",0.378846852437648,1.99216123632655,4.94538355042583,0.402832503488029,0.687071448070287,NA
"g7703.t1",0,NA,NA,NA,NA,NA
"g7704.t1",0,NA,NA,NA,NA,NA
"g7705.t1",549.6551311523,-0.301978383663479,0.260748033397487,-1.15812334125312,0.246813705969276,0.475062185483292
"g7706.t1",0,NA,NA,NA,NA,NA
"g7707.t1",0,NA,NA,NA,NA,NA
"g7708.t1",0,NA,NA,NA,NA,NA
"g7709.t1",639.198521221104,-0.806204669810176,0.227665467484892,-3.54118118446609,0.000398339936926356,0.00261955640353677
"g7710.t1",0.362695028141601,2.11825263538259,4.94029999775672,0.428770041565176,0.668090582825037,NA
"g7711.t1",0,NA,NA,NA,NA,NA
"g7711.t2",0,NA,NA,NA,NA,NA
"g7712.t1",1862.92289986384,0.617584315605847,0.187884266308301,3.28704647675207,0.00101244122691119,0.00590919964877676
"g7713.t1",44422.7062595232,-0.0977434786659118,0.159448491561595,-0.613009741946371,0.539869898217352,0.754276873039709
"g7714.t1",0,NA,NA,NA,NA,NA
"g7715.t1",0,NA,NA,NA,NA,NA
"g7716.t1",1594.18646629533,-0.274701391147335,0.197240792889322,-1.39272098394716,0.163704180586448,0.360532357866263
"g7717.t1",0,NA,NA,NA,NA,NA
"g7717.t2",0,NA,NA,NA,NA,NA
"g7718.t1",0,NA,NA,NA,NA,NA
"g7719.t1",860.727001223092,0.267562838507109,0.204414241200072,1.30892464701239,0.190559876824203,0.400789850308873
"g7720.t1",1.44190810478717,0.882928210204935,2.57550683928197,0.3428172648344,0.731735936711583,NA
"g7720.t2",0,NA,NA,NA,NA,NA
"g7721.t1",1423.10048663288,0.51837783343745,0.207950555528728,2.49279369376744,0.0126742464139237,0.0508883752827507
"g7722.t1",0.671396891489554,-2.79979112704169,4.3298437372986,-0.646626367349804,0.517873788733933,NA
"g7723.t1",155.146335727241,0.00444594928365991,0.324617661062693,0.0136959562492851,0.989072549591432,0.995730168772527
"g7724.t1",1251.32878897265,1.70034760488435,0.329037866017763,5.16763503685182,2.37074671485238e-07,3.44991702687674e-06
"g7725.t1",0.715906863734605,-0.0581741686574056,4.3569333962872,-0.0133520904191419,0.989346889737494,NA
"g7726.t1",1189.40938517377,-0.35367306768394,0.193002362804587,-1.83248050720514,0.0668798632966694,0.188016135729065
"g7727.t1",0,NA,NA,NA,NA,NA
"g7728.t1",0,NA,NA,NA,NA,NA
"g7729.t2",0,NA,NA,NA,NA,NA
"g7729.t1",0,NA,NA,NA,NA,NA
"g7730.t1",6.86193522209856,0.0272034412894871,1.4646845330356,0.0185729013148703,0.985181820724848,0.994696023297129
"g7731.t1",1275.33973634966,-0.360632532613441,0.202253868076398,-1.78306865546432,0.0745751280512176,0.204043957902848
"g7732.t1",390.20611120142,-0.149783415777511,0.237798155913686,-0.629876271336089,0.52877553883861,0.745761180672313
"g7733.t1",0,NA,NA,NA,NA,NA
"g7734.t1",0,NA,NA,NA,NA,NA
"g7735.t1",1.09475371617225,1.01446079755204,3.73672852714519,0.27148367621104,0.78601905293648,NA
"g7736.t1",0,NA,NA,NA,NA,NA
"g7737.t1",0.697031908334199,0.338748149932463,4.39963303569089,0.0769946373218985,0.93862781110233,NA
"g7738.t1",0,NA,NA,NA,NA,NA
"g7739.t1",2.4159494126466,-1.13101300681822,2.08447123429188,-0.542589884768757,0.587412205012738,NA
